verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,density_ratio_feature_map,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,kill_feats,results_path,pair_E_s0,adversary_feature_map,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,partial_obs,loss_function,alg,env_id,N_E_samp,w_max,w_min,final,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind
0,2600000,10,1,False,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.4797946022965207,0.6344362358655301,False,74.18366303971024,-89.0,0.0,21.99907684326172,3.6664553135778975e-06,0.2182490825653076,1.8640579223632807,12
0,2800000,10,1,False,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.4702868094235195,0.6367530194582498,False,74.20789303767091,-146.0,0.0,23.73033905029297,3.186628873663722e-06,0.2108508050441742,2.0137259046236675,13
0,3000000,10,1,False,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.4604454404247904,0.640308763445656,False,74.23360660716764,-161.0,0.0,26.89309501647949,5.3898561418463925e-06,0.2120838463306427,2.1674575169881183,14
0,3200000,10,1,False,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.4508228575996762,0.6442558302378895,False,74.25470195421197,-202.0,0.0,26.72931671142578,3.2918017041083662e-06,0.20591862499713887,2.317289197444916,15
0,3400000,10,1,False,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.4443294418649182,0.6457635659303538,False,74.25052170977852,-500.0,0.0,26.430877685546875,3.0797666568105338e-06,0.22071516513824466,2.4719012379646297,16
0,3600000,10,1,False,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.4466758351308715,0.6399479691354963,False,74.17169183143099,-177.0,0.0,25.765974044799805,2.647691871970892e-06,0.20715166628360748,2.6228572527567544,17
0,3800000,10,1,False,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.448700218315299,0.6350258508325494,False,74.10385529200185,-164.0,0.0,26.019207000732425,2.0928835056110984e-06,0.2120838463306427,2.7715994040171306,18
0,4000000,10,1,False,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.4544590263693375,0.6308691877445949,True,74.03948591755315,-224.9,173.5623519084712,24.71530914306641,1.5102043562364995e-06,0.2096177488565445,2.9517344077428183,19
0,200000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.0,1.0,False,75.99999999999999,-71.0,0.0,6.148866176605225,5.979245179332793e-05,0.16399507224559784,0.15030271609624227,0
0,400000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.246435557587462,0.7797150075197574,False,75.3308056023828,-122.0,0.0,8.951639175415039,4.255797830410303e-05,0.1553637534379959,0.3002180616060893,1
0,600000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.564074120856861,0.6772636456578628,False,73.96743077182235,-71.0,0.0,9.922056198120117,1.0140699487237724e-05,0.1504315733909607,0.4484410961469015,2
0,800000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.6788599737280905,0.6270816916329074,False,73.17742723475484,-71.0,0.0,11.41711711883545,1.246747706318274e-05,0.1516646146774292,0.599713118871053,3
0,1000000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7271755886456672,0.5971403297768876,False,72.74905761612658,-189.0,0.0,12.602112770080565,1.1695126886479555e-05,0.149198517203331,0.7502302368481953,4
0,1200000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7877991574697891,0.5972739402721335,False,72.35205372389626,-156.0,0.0,12.702103614807127,7.2403558988298755e-06,0.1479654759168625,0.9066064437230428,5
0,1400000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.8017626571353127,0.6011765328049811,False,72.23156795805009,-77.0,0.0,14.928421020507812,3.6248475225875154e-06,0.1541306972503662,1.056559411684672,6
0,1600000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.8016108748457424,0.6081809490736501,False,72.17974331878372,-77.0,0.0,15.919279098510742,5.563823833654169e-06,0.1528976559638977,1.2163166801134746,7
0,1800000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.793777797297574,0.6167304539941789,False,72.18549562002232,-209.0,0.0,16.166006088256836,2.1090677364554718e-06,0.1553637534379959,1.3744972268740336,8
0,2000000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7920243883650429,0.6228385197593221,False,72.11267720464768,-100.0,0.0,33.35395050048828,6.451590707001743e-06,0.16152897477149966,1.5332903464635212,9
0,2200000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7895734453464067,0.6278978432425739,False,72.02924157083942,-123.0,0.0,32.33066940307617,2.7690350634657084e-06,0.16399507224559784,1.6910130858421326,10
0,2400000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7724267187725964,0.6386614040194355,False,72.06444099837658,-63.0,0.0,31.05564308166504,1.8981498897119309e-06,0.16029593348503113,1.8459085106849664,11
0,2600000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7587459421911755,0.6469796236946028,False,72.09035548554564,-63.0,0.0,29.54899406433105,1.0823605407495052e-06,0.15659679472446442,2.001619525750478,12
0,2800000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.74828412498242,0.6531462833426014,False,72.11109098944321,-117.0,0.0,29.83957099914551,1.9566130049497588e-06,0.16276201605796814,2.162225917975108,13
0,3000000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7311764302119304,0.6627117814682127,False,72.1927645170928,-69.0,0.0,30.46989631652832,8.435952167928917e-07,0.16522811353206635,2.3220650871594746,14
0,3200000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7169813923968056,0.6699067903501915,False,72.26454213170574,-108.0,0.0,28.77829551696777,3.925930229797814e-07,0.15782983601093292,2.4848355849583945,15
0,3400000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7032554999620175,0.6772359154710187,False,72.33223598590196,-98.0,0.0,28.976661682128906,1.2103857898182468e-06,0.16399507224559784,2.6558044711748763,16
0,3600000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.6884037829401906,0.6850742420643765,False,72.40984363956686,-500.0,0.0,29.816505432128906,2.5129400782475386e-08,0.15659679472446442,2.8349546869595845,17
0,3800000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.707515559829924,0.677774136549704,False,72.31189478431617,-94.0,0.0,30.175939559936523,1.2942624039169462e-07,0.16892725229263306,3.016017715136209,18
0,4000000,10,1,True,0.1,linear,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.7217330876763632,0.6719105558085423,True,72.23785795949723,-219.0,161.95246216096868,29.816505432128906,2.508536312006981e-08,0.15659679472446442,3.2259133617083235,17
0,200000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.0,1.0,False,75.99999999999999,-67.0,0.0,11.853845596313475,0.00012048654753016308,0.2157829850912094,0.17779287099838256,0
0,400000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.2047717628690064,0.5295836726449332,False,74.11574873943327,-109.0,0.0,12.571824073791506,6.93220499670133e-05,0.2120838463306427,0.3509666681289673,1
0,600000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.5630971528812818,0.3704314164492053,False,72.1851807413551,-128.0,0.0,17.179624557495114,1.569398955325596e-05,0.2108508050441742,0.5244845628738404,2
0,800000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.7791129391682372,0.35922904282454754,False,71.42153100487468,-140.0,0.0,21.017934799194336,9.729030352900738e-06,0.2108508050441742,0.7047665119171143,3
0,1000000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.8591526551401119,0.319838522100708,False,70.51707043779975,-97.0,0.0,22.783897399902344,1.1030453606508674e-05,0.2133168876171112,0.882752792040507,4
0,1200000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.883495199485375,0.3145947731851149,False,70.13899952839947,-148.0,0.0,22.3796329498291,5.034565674577607e-06,0.2133168876171112,1.0618685523668925,5
0,1400000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,1.96428792741824,0.3168502256561445,False,69.68720837481315,-65.0,0.0,22.862327575683594,8.208421604649631e-06,0.20715166628360748,1.24385294119517,6
0,1600000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.0126024676065195,0.31558742570449544,False,69.36806837629774,-126.0,0.0,26.57365608215332,4.961592821928207e-06,0.21701602637767792,1.4283469438552856,7
0,1800000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.047301169578743,0.3240593541587859,False,69.20357907264591,-77.0,0.0,43.56910705566406,1.363528281217441e-05,0.20838470757007602,1.6100575486818949,8
0,2000000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.066845166046423,0.3301924472389845,False,69.11698568893888,-119.0,0.0,40.32648086547852,3.920406925317366e-06,0.20468556880950928,1.7957758982976275,9
0,2200000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.0797748971138708,0.3366458272450979,False,69.06619535982836,-128.0,0.0,38.655723571777344,2.715496975724818e-06,0.2157829850912094,1.9811301747957863,10
0,2400000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.088646508655832,0.33795253719610274,False,68.94732244378325,-132.0,0.0,38.088340759277344,2.69429324362136e-06,0.2096177488565445,2.1637478828430177,11
0,2600000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.106953819049927,0.344478694631835,False,68.8446531388755,-78.0,0.0,38.538028717041016,2.769747425190872e-06,0.2157829850912094,2.3546951055526733,12
0,2800000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.119085031336456,0.35381223513735405,False,68.81237294999494,-73.0,0.0,39.51652526855469,1.7633145716899892e-06,0.2096177488565445,2.5388729691505434,13
0,3000000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.1254678817717765,0.36123382295570894,False,68.81031795332244,-364.0,0.0,39.386962890625,1.2986215551791251e-06,0.20468556880950928,2.729116650422414,14
0,3200000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.147998527903705,0.3657298741012505,False,68.60261522828421,-73.0,0.0,38.99009704589844,1.4366967207024572e-06,0.2133168876171112,2.9105985124905898,15
0,3400000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.1645508744399424,0.369293081383659,False,68.43838570854192,-99.0,0.0,39.415321350097656,7.429969741679088e-07,0.20468556880950928,3.1048003713289907,16
0,3600000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.1771071484892577,0.3752422344705809,False,68.32629915118068,-144.0,0.0,40.44879913330078,1.4644941757069319e-06,0.2133168876171112,3.3128818472226462,17
0,3800000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.18929951599548,0.3837530058302059,False,68.24077014576237,-188.0,0.0,37.77264022827149,9.844463875197107e-07,0.20715166628360748,3.5161139488220217,18
0,4000000,10,1,False,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov-PO45,Acrobot-v1,76,2.198333233572651,0.3915477891464948,True,68.13249648295944,-210.5,178.52240755714672,37.73320388793945,3.579239375994803e-07,0.19605425000190727,3.7601949055989583,19
0,200000,10,1,True,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.0,1.0,False,75.99999999999999,-71.0,0.0,6.148866176605225,5.979245179332793e-05,0.16399507224559784,0.2071969429651896,0
0,400000,10,1,True,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.2743336838497064,0.6262589324044809,False,75.03240701976141,-71.0,0.0,7.4586358070373535,4.3626048864098266e-05,0.16029593348503113,0.4051703453063965,1
0,600000,10,1,True,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.3537014392254865,0.4785582054718374,False,74.15352693828737,-71.0,0.0,8.724319458007812,2.859770575014409e-05,0.16152897477149966,0.6049121300379435,2
0,800000,10,1,True,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.3984991363426862,0.3963997959065894,False,73.54943433397621,-71.0,0.0,9.492371559143066,1.1813430319307375e-05,0.1528976559638977,0.8065914829572042,3
0,1000000,10,1,True,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.4406290072981296,0.34298909543958384,False,73.11013865387032,-108.0,0.0,22.59794044494629,1.5122860531846527e-05,0.1528976559638977,1.0015926003456117,4
0,1200000,10,1,True,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.4660051531405252,0.4089880733791819,False,73.37732868954059,-63.0,0.0,20.595273971557614,7.485954029107234e-06,0.16029593348503113,1.1886172850926715,5
0,1400000,10,1,True,0.1,poly 2,20,0,0,False,my_RL_experts,"[4, 5]",results/results-Acrobot-v1--exp1.csv,False,,[512],10,10,128,False,False,,,False,False,,False,0,True,,,False,,ALICE-Cov+H-PO45,Acrobot-v1,76,1.49853145312879,0.43603372402755397,False,73.45927374892365,-71.0,0.0,20.78411674499512,6.810228114773054e-06,0.15906289219856262,1.3671998898188271,6
