verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,results_path,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,H_dims,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
3,1500000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.2823346554490445, 0.19783837, 0.16201843, 0.14111082, 0.12718426, 0.11755936, 0.110762924, 0.105453946, 0.09798317, 0.0929433]",9,1.0,1.0,False,0,1000,22858.000000000004,2345.229707072667,2045.52708445336,0.19736985862255096,0.09222149848937988,0.19736985862255096,4.21268849770228,0,6400860.419544205,0.09222149848937988
3,3000000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.09203946715691523, 0.08645418, 0.08262422, 0.079288624, 0.078312434, 0.07484356, 0.073389634, 0.07212778, 0.069943674, 0.069334246]",9,1.0,1.0,False,1,1000,22858.000000000004,1785.3544913280016,2186.0163879437278,0.19783549010753632,0.07548362016677856,0.19783549010753632,7.064063370227814,1,6560518.684291849,0.07548362016677856
3,4500000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.06831668135420169, 0.06519163, 0.06774515, 0.06235148, 0.063420594, 0.06130019, 0.061785158, 0.058574617, 0.061048523, 0.05820973]",9,1.0,1.0,False,2,1000,22858.000000000004,2827.709632160868,1973.5708697006633,0.19401344656944275,0.06044790893793106,0.19401344656944275,9.918894867102305,2,5954497.265609741,0.06044790893793106
3,6000000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.057915766929607614, 0.05881498, 0.059373144, 0.056313515, 0.05540138, 0.056168802, 0.057190496, 0.054979064, 0.05441575, 0.053901203]",9,1.0,1.0,False,3,1000,22858.000000000004,2248.908116800736,1795.4093764130794,0.19405926764011383,0.05556555464863777,0.19405926764011383,12.720966553688049,3,5880106.21878243,0.05556555464863777
3,7500000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.055378723832713465, 0.054166686, 0.056117512, 0.051091652, 0.052127067, 0.052978143, 0.05325552, 0.050530627, 0.051494416, 0.04918825]",9,1.0,1.0,False,4,1000,22858.000000000004,2341.266768782817,2211.914693074318,0.19680821895599365,0.05284368619322777,0.19680821895599365,15.616646277904511,4,5787472.730979931,0.05284368619322777
3,9000000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.05199087654149754, 0.050422467, 0.052661795, 0.04829767, 0.050843235, 0.05020952, 0.050000194, 0.047009103, 0.04943387, 0.047105704]",7,1.0,1.0,False,5,1000,22858.000000000004,2170.626285660454,2074.820855209907,0.19650302827358246,0.048451028764247894,0.19650302827358246,18.488291132450104,5,5810329.695943842,0.048451028764247894
3,10500000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.04857654028778367, 0.04928049, 0.048913207, 0.045599397, 0.04881153, 0.05044017, 0.048041318, 0.04690737, 0.048862956, 0.04498754]",9,1.0,1.0,False,6,1000,22858.000000000004,2695.9439391677856,1800.419256315572,0.1954444944858551,0.04506716504693031,0.1954444944858551,21.559323012828827,6,5759184.1255226135,0.04506716504693031
3,12000000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.05105146912583317, 0.045468703, 0.047804274, 0.044307135, 0.04735419, 0.046585925, 0.046225958, 0.044019304, 0.043565165, 0.044636615]",8,1.0,1.0,False,7,1000,22858.000000000004,2340.7295589370747,2286.1588441609774,0.1989363133907318,0.04558265209197998,0.1989363133907318,24.954387656847636,7,5628744.13375473,0.04558265209197998
3,13500000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.04656075000018876, 0.043768056, 0.045065723, 0.046365645, 0.04532338, 0.046985395, 0.04455056, 0.044923615, 0.044186756, 0.0429442]",9,1.0,1.0,False,8,1000,22858.000000000004,2640.2568972046715,1867.5849630007783,0.2008761614561081,0.046088021248579025,0.2008761614561081,30.75053938627243,8,5484240.590394981,0.046088021248579025
3,15000000,10,25,True,0.003,results_jan2021/results-Ant-v2--BC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,4185.876482526697,1081.1383543957008,4468.895604278818,713.8536029687677,mse,BC+H,Ant-v2,22858,"[0.04438857182511954, 0.04613222, 0.044832017, 0.043617636, 0.043890655, 0.045496427, 0.046830323, 0.042556383, 0.042414904, 0.043909576]",8,1.0,1.0,True,9,1000,22858.000000000004,2827.3168527872626,2001.7904398236878,0.2006690353155136,0.043565623462200165,0.2006690353155136,37.75840810139974,9,5484240.590394981,0.043565623462200165
