verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,H_dims,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,results_path,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,entropy,num_switched,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
4,100000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.27726115573508553, 0.23398057, 0.20964436, 0.18733339, 0.17874843, 0.16803983, 0.15310223, 0.14858584, 0.13823673, 0.13580066]",9,0.05959839001297951,1094,3.939788579940796,0.0019797533750534058,1.0,1.0,False,0,200,1817.0000000000002,-76.88,21.795999632960175,0.3395337164402008,0.13386082649230957,0.09097782522439957,0.16881246566772462,0,0.0979355835204061,0.13386082649230957
4,200000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.12543033971890513, 0.116811946, 0.11809854, 0.11118631, 0.10707761, 0.11301876, 0.10170815, 0.11742512, 0.09939674, 0.101407275]",8,0.04557054862380028,32,4.733584880828857,0.00452655553817749,1.0,1.0,False,1,200,1817.0000000000002,-72.44,11.132223497576755,0.3753570318222046,0.10055375844240189,0.08291330933570862,0.3405824979146322,1,0.044242889149766165,0.10055375844240189
4,300000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.09632178829646472, 0.092756286, 0.09627451, 0.090915486, 0.0889814, 0.096829794, 0.08666607, 0.10155939, 0.088789135, 0.08951355]",6,0.039311930537223816,18,5.199210166931152,0.001848652958869934,1.0,1.0,False,2,200,1817.0000000000002,-74.76,11.727847202278856,0.4775938093662262,0.08966182917356491,0.08240927755832672,0.5090608278910319,2,0.024894035734142728,0.08966182917356491
4,400000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.08509042210896595, 0.08167748, 0.08604274, 0.08060999, 0.079658605, 0.0891339, 0.078951426, 0.0847676, 0.07967696, 0.07999536]",6,0.03551875799894333,11,5.4870476722717285,0.0013222917914390564,1.0,1.0,False,3,200,1817.0000000000002,-72.88,13.070026778855505,0.5588653087615967,0.08226513862609863,0.08215726166963577,0.6804454406102498,3,0.026220618766459786,0.08226513862609863
4,500000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC,Acrobot-v1,1817,"[0.07591653776333689, 0.07275297, 0.07627651, 0.07334165, 0.07207859, 0.08093738, 0.072487466, 0.07666342, 0.07287864, 0.073339745]",4,0.032620709389448166,13,5.778896808624268,0.002356894314289093,1.0,1.0,True,4,200,1817.0000000000002,-76.0,14.109571219565817,0.6241105794906616,0.07706566900014877,0.08014112710952759,0.9033892591794331,4,0.026220618766459786,0.07706566900014877
4,100000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.2734949577677424, 0.22658682, 0.1998217, 0.17791459, 0.1668577, 0.15767315, 0.15233314, 0.13866228, 0.13415007, 0.13152134]",9,0.05641179904341698,1276,4.344088554382324,0.0030647991225123405,1.0,1.0,False,0,200,1817.0000000000002,-164.16,168.715305766845,0.34371688961982727,0.12969939410686493,0.09072580933570862,0.23696556488672893,0,0.5697080940008163,0.12969939410686493
4,200000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.11986597570352739, 0.12228871, 0.11515359, 0.109874725, 0.10805526, 0.11273949, 0.11296268, 0.10488243, 0.10118196, 0.10307424]",8,0.044017188251018524,34,5.653679370880127,0.000577881932258606,1.0,1.0,False,1,200,1817.0000000000002,-74.0,16.975276139138355,0.3963196277618408,0.10018900781869888,0.08291330933570862,0.4186758001645406,1,0.23290349915623665,0.10018900781869888
4,300000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.09641718366540152, 0.100148425, 0.09359971, 0.09130957, 0.092000745, 0.0954922, 0.10072507, 0.08814561, 0.08656906, 0.09084798]",8,0.0391085147857666,18,6.3219828605651855,0.011522344313561916,1.0,1.0,False,2,200,1817.0000000000002,-79.56,10.789179764931161,0.43139100074768066,0.08687936514616013,0.08014112710952759,0.6023622274398803,2,0.1298773307353258,0.08687936514616013
4,400000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.08324655583856336, 0.0868597, 0.081644654, 0.080306254, 0.08091235, 0.082827635, 0.09168001, 0.07706342, 0.07508745, 0.08087433]",8,0.03564698249101639,16,6.618785858154297,0.00028298795223236084,1.0,1.0,False,3,200,1817.0000000000002,-82.76,18.95105274120675,0.47256389260292053,0.07628031075000763,0.08215726166963577,0.7906082352002461,3,0.0836221007630229,0.07628031075000763
4,500000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-Acrobot-v1--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-71.68,11.481184607870391,-78.36,14.316088851358808,,BC+H,Acrobot-v1,1817,"[0.072318639489532, 0.07704555, 0.073326536, 0.071197055, 0.07111171, 0.07444163, 0.0815538, 0.0682817, 0.06573805, 0.07239507]",8,0.03110017441213131,28,7.117554187774658,0.000784747302532196,1.0,1.0,True,4,200,1817.0000000000002,-80.52,15.583632439197224,0.5002824068069458,0.06193861737847328,0.0791330635547638,1.0242214759190877,4,0.0836221007630229,0.06193861737847328
