verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,results_path,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,H_dims,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
3,3000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.11977150733349379, 0.08749983, 0.07253737, 0.06470624, 0.05885627, 0.0544196, 0.050558418, 0.047782652, 0.045032524, 0.04354145]",9,1.0,1.0,False,0,1000,24999.999999999996,0.16453932510635488,0.08078512475995203,0.06096646562218666,0.04370548948645592,0.06096646562218666,5.70870136419932,0,123.14490701258183,0.04370548948645592
3,6000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.04173080455611227, 0.04021421, 0.038446274, 0.03763731, 0.03635975, 0.03528289, 0.034592256, 0.03343734, 0.032432538, 0.032246146]",9,1.0,1.0,False,1,1000,24999.999999999996,0.218298896756581,0.06852250050657308,0.052557315677404404,0.03313564136624336,0.052557315677404404,11.622596530119578,1,125.28922080993652,0.03313564136624336
3,9000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.031602845425006236, 0.030975964, 0.030477637, 0.029670779, 0.029347243, 0.028546125, 0.02864289, 0.0281501, 0.027481984, 0.027377322]",9,1.0,1.0,False,2,1000,24999.999999999996,0.3051153420401739,0.20368289145206186,0.04900803044438362,0.02845975011587143,0.04900803044438362,17.398741038640342,2,123.08808898180723,0.02845975011587143
3,12000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.027061096405585412, 0.026661372, 0.01742442, 0.016895639, 0.016579797, 0.015922068, 0.015667906, 0.015538515, 0.01487917, 0.014902349]",8,1.0,1.0,False,3,1000,24999.999999999996,1073.3439100581406,1963.3511034364337,0.03830568119883537,0.01592099294066429,0.03830568119883537,23.437057248751323,3,1.8931174203753471,0.01592099294066429
3,15000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.01479227359619661, 0.014481038, 0.014139974, 0.013932931, 0.013758077, 0.013384774, 0.013154813, 0.01325966, 0.012745768, 0.012938747]",8,1.0,1.0,False,4,1000,24999.999999999996,155.7217395552517,68.84260107231883,0.0363994725048542,0.013507392257452011,0.0363994725048542,29.303933107852934,4,2.7037053033709526,0.013507392257452011
3,18000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.012803371496170293, 0.012543102, 0.012332324, 0.012116996, 0.012105675, 0.011857367, 0.011706305, 0.01171803, 0.011353597, 0.0114349825]",8,1.0,1.0,False,5,1000,24999.999999999996,3193.1369666214614,2528.5963156235807,0.0355653278529644,0.01222765538841486,0.0355653278529644,35.57193274497986,5,0.7348751928657293,0.01222765538841486
3,21000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.011393540336151564, 0.011153209, 0.011142307, 0.01099464, 0.010819067, 0.01068829, 0.010546896, 0.010561722, 0.010354585, 0.0104224365]",8,1.0,1.0,False,6,1000,24999.999999999996,1222.8734398099896,2130.4383052422713,0.03497770428657532,0.011295519769191742,0.03497770428657532,41.505131379763284,6,0.6920728776603937,0.011295519769191742
3,24000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.010385804433125959, 0.010200702, 0.010226381, 0.010058846, 0.009933846, 0.0099125365, 0.009774803, 0.009727618, 0.009609707, 0.009678735]",8,1.0,1.0,False,7,1000,24999.999999999996,1824.2753031151528,2470.685672322833,0.03463735431432724,0.010690447874367237,0.03463735431432724,47.591578193505605,7,0.5983214564621449,0.010690447874367237
3,27000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.009535372361974005, 0.009514851, 0.009447773, 0.009460668, 0.009202618, 0.009175511, 0.009070677, 0.009066771, 0.008898137, 0.0089549]",8,1.0,1.0,False,8,1000,24999.999999999996,4959.9045935968925,1521.6603706202548,0.033937498927116394,0.009656514041125774,0.033937498927116394,54.33485163052877,8,0.3168888185173273,0.009656514041125774
3,30000000,10,25,True,0.0003,results_jan2021/results-Walker2d-v2--BBC.csv,10,0,0,False,my_RL_experts,"(512, 128, 32)",False,25,,,,0.0003,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,5475.306786336117,99.45955791050467,5496.290599323942,89.30738631609151,mse,BC+H,Walker2d-v2,25000,"[0.008960957442982618, 0.00879622, 0.008795702, 0.0088913925, 0.008622091, 0.008703828, 0.0085514635, 0.008503686, 0.008387077, 0.008543845]",8,1.0,1.0,True,9,1000,24999.999999999996,4853.036432838808,1692.413926565863,0.03404341638088226,0.009637393988668919,0.03404341638088226,61.99465405146281,9,0.3168888185173273,0.009637393988668919
