verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,H_dims,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,results_path,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,epoch_losses,best_epoch_ind,entropy,num_switched,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
4,100000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.573022791380927, 0.33964282, 0.23900187, 0.20229508, 0.18380597, 0.17735893, 0.16931765, 0.16614403, 0.15910983, 0.14820781]",9,0.06190743297338486,2067,4.639572620391846,0.000506862998008728,1.0,1.0,False,0,200,2489.0,-117.92,28.325140776349198,0.16129173338413239,0.14583541452884674,0.04587869346141815,0.18849973678588866,0,0.010742386632409881,0.14583541452884674
4,200000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.14407448253752908, 0.13876091, 0.130709, 0.12518027, 0.118434824, 0.11427542, 0.111021, 0.108506724, 0.10540206, 0.099439204]",9,0.04235214367508888,53,5.707174777984619,0.016012147068977356,1.0,1.0,False,1,200,2489.0,-102.52,10.613651586518186,0.10735179483890533,0.09714608639478683,0.027216173708438873,0.37578756411870323,1,0.004825955968327092,0.09714608639478683
4,300000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.09794769666268774, 0.09662744, 0.09145601, 0.09002746, 0.08732196, 0.085534155, 0.08369754, 0.08335675, 0.082863376, 0.07793127]",9,0.034380845725536346,9,6.613109588623047,0.02262425422668457,1.0,1.0,False,2,200,2489.0,-102.04,10.908638778509443,0.08232320845127106,0.07567915320396423,0.02527216263115406,0.5595585465431213,2,0.002995532165312259,0.07567915320396423
4,400000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.07709489598905986, 0.07744314, 0.07343445, 0.072613925, 0.071018375, 0.06958637, 0.06869767, 0.0682389, 0.06912054, 0.065154634]",9,0.030478134751319885,14,7.6084208488464355,0.021057069301605225,1.0,1.0,False,3,200,2489.0,-102.12,10.013271193770795,0.06834734231233597,0.06317596137523651,0.021384136751294136,0.744805375734965,3,0.002294116028615307,0.06317596137523651
4,500000,10,25,False,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC,MountainCar-v0,2489,"[0.06483693094858957, 0.06556591, 0.06265114, 0.061882462, 0.061281454, 0.06027663, 0.059632923, 0.059192263, 0.061074086, 0.057128243]",9,0.027390271425247192,2,8.494673728942871,0.4940008223056793,1.0,1.0,True,4,200,2489.0,-103.58,8.55591023795832,0.05918072536587715,0.05472547188401222,0.018856920301914215,0.9906482537587483,4,0.002294116028615307,0.05472547188401222
4,100000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.14485838707026083, 0.13273898, 0.12285796, 0.1177609, 0.11266977, 0.11037912, 0.105154134, 0.105363995, 0.108307436, 0.10488236]",9,0.02825780026614666,2482,3.0174901485443115,0.03296652436256409,1.0,1.0,False,0,200,2489.0,-200.0,0.0,0.10769914090633392,0.10095878690481186,0.030715396627783775,0.24355616966883342,0,6049583.072713137,0.10095878690481186
4,200000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.09508061306790572, 0.09362202, 0.08646631, 0.08787304, 0.0801409, 0.080474816, 0.07382249, 0.07933763, 0.08227115, 0.07735708]",6,0.02931966260075569,3,3.3735270500183105,0.010410889983177185,1.0,1.0,False,1,200,2489.0,-137.4,35.28172331391991,0.08492881059646606,0.08076700568199158,0.03052099607884884,0.4512839833895365,1,0.3702784925699234,0.08076700568199158
4,300000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.06895595083186407, 0.068269365, 0.06282384, 0.06741997, 0.060191173, 0.061788846, 0.058576904, 0.06685361, 0.06574531, 0.06083778]",6,0.026409516111016273,10,4.066324710845947,2.1129846572875977e-05,1.0,1.0,False,2,200,2489.0,-100.84,10.795110004071287,0.06831780821084976,0.06483994424343109,0.025466563180088997,0.6400678634643555,2,0.20058977976441383,0.06483994424343109
4,400000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.057510101711489243, 0.058733337, 0.05429282, 0.0556673, 0.053257022, 0.054263853, 0.052014392, 0.05588142, 0.058407113, 0.05235974]",6,0.024544157087802887,19,4.868551254272461,0.0059761772863566875,1.0,1.0,False,3,200,2489.0,-100.48,10.12371473323898,0.05555843189358711,0.05050113424658775,0.013802488334476948,0.8365152319272359,3,0.1263187574222684,0.05050113424658775
4,500000,10,25,True,0.01,"(64,)",5,1,1,False,my_RL_experts,results_jan2021/results-MountainCar-v0--BBC.csv,False,25,,,,0.01,0,50,50,128,False,True,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,1,-99.56,10.9071719524357,-102.88,9.426855255067833,,BC+H,MountainCar-v0,2489,"[0.05119541315532683, 0.05260016, 0.04990486, 0.049418226, 0.04963916, 0.05049852, 0.04856678, 0.049864553, 0.052922294, 0.049052157]",6,0.02279013767838478,15,5.775088787078857,0.0026228874921798706,1.0,1.0,True,4,200,2489.0,-102.52,9.560836783461998,0.05290372297167778,0.0465586856007576,0.01108087133616209,1.0847419579823812,4,0.1263187574222684,0.0465586856007576
