verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,results_path,FORWARD,N_ALICE_traj,kill_feats,density_ratio_feature_map,adversary_feature_map,learning_rate_BC,entropy_coeff,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,density_ratio_alpha,train_r_mean,train_r_std,test_r_mean,test_r_std,loss_function,alg,env_id,N_E_samp,entropy,num_switched,epoch_losses,best_epoch_ind,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,best_ind,JS_div,hindsight_loss_train
4,200000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.020101361,1882,"[0.15987438631263254, 0.13050511, 0.105722085, 0.12325708, 0.08916138, 0.08090215, 0.070753835, 0.101174116, 0.058635384, 0.07472427]",8,10.29116058,0.042367697,1,1,FALSE,0,200,2489,-107.72,5.01613397,0.111458331,0.087395146,0.02799378,0.431082996,0,0.000741294,0.087395146
4,400000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.021737048,67,"[0.11250647620164347, 0.07903301, 0.06830089, 0.0831437, 0.05282215, 0.060699414, 0.07563894, 0.059879526, 0.059470348, 0.06378058]",4,11.95426083,0.027588606,1,1,FALSE,1,200,2489,-108.52,1.878722971,0.124409989,0.104017481,0.029354587,0.899773765,1,0.000492881,0.104017481
4,600000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.016063703,34,"[0.0592543459858466, 0.08337113, 0.057244234, 0.07490178, 0.06421824, 0.098083965, 0.041034494, 0.0723304, 0.060316626, 0.054974813]",6,12.38323498,0.002270222,1,1,FALSE,2,200,2489,-107.84,1.953048899,0.087669194,0.070040844,0.017690513,1.347314632,2,0.000494431,0.070040844
4,800000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.016025661,12,"[0.07514859069488009, 0.07190948, 0.05795453, 0.050715882, 0.10189109, 0.08811673, 0.03926119, 0.08653268, 0.08528888, 0.06994039]",6,12.33415031,0.058146954,1,1,FALSE,3,200,2489,-108.88,1.656985214,0.122852758,0.097794019,0.021189736,1.788870136,3,0.000756439,0.097794019
4,1000000,10,25,FALSE,0.1,5,2,2,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.018470941,31,"[0.05622408257805165, 0.060095366, 0.05533189, 0.0485813, 0.060678054, 0.086897545, 0.035120897, 0.09016695, 0.06805776, 0.075765714]",6,13.55234623,0.011910439,1,1,TRUE,4,200,2489,-110.72,6.89068937,0.213067889,0.161799565,0.034992225,2.322855226,4,0.000756439,0.161799565
4,200000,10,25,FALSE,0.1,5,3,3,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.038134914,964,"[0.1754053562121499, 0.15892427, 0.12591834, 0.10096263, 0.092296585, 0.07592701, 0.072818056, 0.075642444, 0.07459325, 0.06943985]",9,9.188540459,0.031700432,1,1,FALSE,0,200,2489,-105.52,8.010592987,0.076040044,0.071248539,0.026244167,0.461645011,0,0.001252445,0.071248539
4,400000,10,25,FALSE,0.1,5,3,3,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.038845476,81,"[0.0661268304487984, 0.065286875, 0.05328411, 0.055422373, 0.05428247, 0.05680438, 0.052345015, 0.052485295, 0.055460468, 0.056896795]",6,12.39985371,0.106972039,1,1,FALSE,1,200,2489,-104.68,7.497839689,0.096000805,0.084256299,0.048405908,0.889400121,1,0.000617727,0.084256299
4,600000,10,25,FALSE,0.1,5,3,3,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.034728054,35,"[0.046721856736035995, 0.052631617, 0.049702942, 0.048545025, 0.046369098, 0.052925523, 0.045588583, 0.046345208, 0.045335297, 0.053071663]",8,15.17679977,0.36770457,1,1,FALSE,2,200,2489,-106.4,6.829348432,0.113990985,0.091473937,0.064541213,1.33414578,2,0.00066911,0.091473937
4,800000,10,25,FALSE,0.1,5,3,3,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.01786676,96,"[0.060283677116060315, 0.04290779, 0.071743846, 0.04509262, 0.047250926, 0.052078787, 0.03956548, 0.043121103, 0.04072339, 0.051402334]",6,17.52747154,0.807802081,1,1,FALSE,3,200,2489,-100.8,10.25670512,0.035948232,0.035379052,0.012247278,1.793965193,3,0.000517938,0.035379052
4,1000000,10,25,FALSE,0.1,5,3,3,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.010292144,47,"[0.060115152878810044, 0.035535514, 0.096686795, 0.04505077, 0.05120034, 0.060620595, 0.040472794, 0.04760167, 0.034698926, 0.09607337]",8,19.75904274,0.085551023,1,1,TRUE,4,200,2489,-106.62,4.719703381,0.107228823,0.094540887,0.025466563,2.335839192,4,0.000517938,0.094540887
4,200000,10,25,FALSE,0.1,5,4,4,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.023478525,1362,"[0.16567543648629035, 0.16517009, 0.12631556, 0.11128184, 0.09645061, 0.10067366, 0.07327176, 0.079786316, 0.09085822, 0.061551664]",9,9.428791046,0.000515938,1,1,FALSE,0,200,2489,-109,1.385640646,0.095178761,0.090900153,0.032076206,0.419603713,0,0.001068882,0.090900153
4,400000,10,25,FALSE,0.1,5,4,4,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.021021774,126,"[0.05382054194892645, 0.055323847, 0.05408748, 0.049375, 0.04719027, 0.08289027, 0.048745856, 0.060171492, 0.12098951, 0.08072804]",4,11.87264061,0.043817535,1,1,FALSE,1,200,2489,-101,9.612491873,0.078278892,0.071328737,0.030132193,0.872771831,1,0.000261476,0.071328737
4,600000,10,25,FALSE,0.1,5,4,4,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.025046708,21,"[0.05067617457151953, 0.04652148, 0.03975326, 0.05506915, 0.051141597, 0.049642377, 0.053979196, 0.044990677, 0.09491715, 0.06838141]",2,14.03616238,0.0468283,1,1,FALSE,2,200,2489,-108.16,17.52182639,0.065483518,0.060080074,0.025660964,1.329392572,2,0.000630728,0.060080074
4,800000,10,25,FALSE,0.1,5,4,4,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.020007532,7,"[0.0425168651537511, 0.036597475, 0.035407227, 0.042182945, 0.09337703, 0.04667492, 0.05525934, 0.05988987, 0.056884624, 0.07749004]",2,15.96087456,0.01849103,1,1,FALSE,3,200,2489,-103.48,18.45886237,0.064342365,0.062142201,0.026244167,1.752061935,3,0.000832758,0.062142201
4,1000000,10,25,FALSE,0.1,5,4,4,FALSE,my_RL_experts,results_jan2021/results-MountainCar-v0--BC.csv,FALSE,25,,,,0.1,0,"(512,)",50,50,128,FALSE,TRUE,,,FALSE,FALSE,,FALSE,0,TRUE,,,,,FALSE,1,,FALSE,0,,1,1,-99.56,10.90717195,-102.88,9.426855255,,BC,MountainCar-v0,2489,0.015348601,52,"[0.04942401804493844, 0.033281516, 0.037862044, 0.07085185, 0.07058271, 0.038975466, 0.052782048, 0.05134022, 0.036708828, 0.079713106]",1,17.76647186,0.588903904,1,1,TRUE,4,200,2489,-104.92,7.045111781,0.049451787,0.043070223,0.022939347,2.290914194,4,0.000832758,0.043070223
